Participant,version,ParticipantID,Age,Gender,Subj_Hunger,Hrs_Last_Meal,Trial,Block,Image,Craving_rating,Resp_Key,Descision_Time,Post_Desire,date,BottomRight,PsychoPy_Experiment,Choice,Choice_EC
0,version3,321,22,female,6,16,25,2,0089.jpg,2,left,1.141105526,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,26,2,0060.jpg,6,right,1.146069698,5,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,27,2,0189.jpg,7,right,1.753745843,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,28,2,0155.jpg,6,right,1.840926742,5,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,29,2,0056.jpg,6,right,3.699629242,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,30,2,0186.jpg,4,right,1.566615926,3,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,31,2,0400.jpg,2,left,1.228474174,2,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,32,2,0193.jpg,2,left,1.895874328,2,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,33,2,0062.jpg,4,right,2.233152497,3,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,34,2,0090.jpg,7,right,1.17447499,7,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,35,2,0183.jpg,7,right,1.228941432,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,36,2,0080.jpg,7,right,1.396013932,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,37,2,0074.jpg,4,left,2.59183432,3,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,38,2,0055.jpg,2,left,1.092127262,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,39,2,0049.jpg,4,left,1.019495982,3,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,40,2,0180.jpg,1,left,3.257060272,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,41,3,0293.jpg,5,right,1.84199045,4,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,42,3,0120.jpg,5,right,5.780048471,5,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,43,3,0331.jpg,4,left,1.499368084,3,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,44,3,0164.jpg,3,left,1.212686379,3,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,45,3,0097.jpg,2,left,1.042035486,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,46,3,0292.jpg,7,right,1.077360314,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,47,3,0441.jpg,5,right,1.092101303,5,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,48,3,0182.jpg,2,left,2.607408105,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,49,3,0166.jpg,1,left,1.279200432,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,50,3,0173.jpg,1,left,0.850050061,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,51,3,0165.jpg,6,right,1.724481495,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,52,3,0132.jpg,4,right,1.229360698,3,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,53,3,0514.jpg,7,right,0.649051794,6,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,54,3,0163.jpg,3,right,1.587175013,2,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,55,3,0465.jpg,3,left,1.17938151,2,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,56,3,0103.jpg,2,left,1.53217068,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,57,3,0111.jpg,1,left,0.699974252,1,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,58,3,0114.jpg,6,right,2.099722331,5,2018_Feb_13_1208,,exp_resist_1,DISTRACT,1
0,version3,321,22,female,6,16,59,3,0106.jpg,4,left,0.853946903,3,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,321,22,female,6,16,60,3,0357.jpg,2,left,0.716849903,2,2018_Feb_13_1208,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,1,1,0007.jpg,2,right,3.137840033,1,2018_Jan_23_0957,TRUE,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,2,1,0009.jpg,1,right,4.911908092,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,3,1,0006.jpg,2,right,1.962619406,3,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,4,1,0043.jpg,4,left,2.508270728,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,5,1,0021.jpg,1,right,2.801747024,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,6,1,0150.jpg,1,left,3.374003946,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,7,1,0148.jpg,1,left,5.115703562,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,8,1,0117.jpg,5,right,4.861876232,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,9,1,0042.jpg,2,left,2.623470207,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,10,1,0016.jpg,1,right,4.449198282,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,11,1,0027.jpg,5,right,4.549189861,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,12,1,0036.jpg,1,left,4.944499598,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,13,1,0121.jpg,1,left,4.277552114,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,14,1,0094.jpg,1,right,2.658196972,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,15,1,0124.jpg,1,left,6.086087652,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,16,1,0048.jpg,2,right,4.24436416,3,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,17,1,0013.jpg,2,right,3.764744945,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,18,1,0138.jpg,1,left,5.214686975,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,19,1,0128.jpg,1,left,5.01186526,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,20,1,0063.jpg,2,right,4.431511321,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,21,2,0049.jpg,1,left,2.420316763,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,22,2,0056.jpg,1,right,1.923279833,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,23,2,0055.jpg,1,left,2.30249696,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,24,2,0074.jpg,1,left,1.638105507,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,25,2,0062.jpg,3,right,2.403631025,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,26,2,0155.jpg,1,left,1.890898411,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,27,2,0157.jpg,1,left,2.029192722,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,28,2,0193.jpg,2,left,3.393326007,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,29,2,0082.jpg,6,right,2.640739716,4,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,30,2,0400.jpg,1,left,1.348764801,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,31,2,0080.jpg,2,left,2.094808281,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,32,2,0060.jpg,2,right,5.318554859,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,33,2,0083.jpg,2,left,1.296041684,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,34,2,0189.jpg,2,left,2.59177639,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,35,2,0183.jpg,2,right,3.308365447,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,36,2,0244.jpg,1,right,6.819205789,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,37,2,0089.jpg,1,right,5.538963021,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,38,2,0180.jpg,1,left,4.788221008,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,39,2,0090.jpg,2,right,3.544593654,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,40,2,0186.jpg,1,left,2.116347097,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,41,3,0132.jpg,6,left,3.593360477,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,42,3,0106.jpg,2,right,4.244045411,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,43,3,0182.jpg,3,left,2.607426193,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,44,3,0120.jpg,2,right,3.54822335,2,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,45,3,0292.jpg,7,right,5.060772442,5,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,46,3,0441.jpg,1,left,1.279322742,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,47,3,0173.jpg,2,left,1.874376273,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,48,3,0163.jpg,2,right,2.932887286,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,49,3,0514.jpg,7,left,3.869959664,4,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,50,3,0331.jpg,2,left,2.86518235,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,51,3,0097.jpg,2,left,2.779083831,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,52,3,0166.jpg,1,right,4.145277214,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,53,3,0114.jpg,1,right,3.957059405,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,54,3,0103.jpg,2,right,4.672521672,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,55,3,0165.jpg,5,left,1.874285116,2,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,56,3,0465.jpg,2,left,2.130849283,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,57,3,0111.jpg,4,right,3.461175527,3,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,58,3,0357.jpg,2,left,3.510013888,1,2018_Jan_23_0957,,exp_resist_1,RESIST,0
0,version3,329,23,female,2,15,59,3,0293.jpg,1,right,1.737082279,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
0,version3,329,23,female,2,15,60,3,0164.jpg,2,right,3.137284335,1,2018_Jan_23_0957,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,1,1,0006.jpg,5,right,1.961658515,5,2018_Feb_16_1001,TRUE,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,2,1,0009.jpg,5,right,2.352550711,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,3,1,0013.jpg,4,right,2.028467473,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,4,1,0124.jpg,3,left,2.298662607,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,5,1,0021.jpg,3,right,1.890994371,2,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,6,1,0094.jpg,2,left,2.266541581,2,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,7,1,0042.jpg,4,right,1.73812014,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,8,1,0063.jpg,3,right,3.754346518,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,9,1,0138.jpg,3,right,3.681567333,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,10,1,0148.jpg,5,right,2.534660614,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,11,1,0150.jpg,6,right,2.519225678,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,12,1,0128.jpg,4,left,4.112027417,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,13,1,0117.jpg,6,left,4.535582756,6,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,14,1,0007.jpg,5,right,2.452482222,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,15,1,0016.jpg,5,right,2.083083027,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,16,1,0048.jpg,6,right,4.003387325,6,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,17,1,0043.jpg,5,left,3.494493258,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,18,1,0121.jpg,4,right,2.915194333,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,19,1,0036.jpg,5,right,1.908634599,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,20,1,0027.jpg,6,right,2.335832021,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,21,2,0082.jpg,2,left,3.64944178,2,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,22,2,0155.jpg,3,left,1.973350551,3,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,23,2,0090.jpg,6,right,1.737028662,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,24,2,0157.jpg,4,right,2.027087731,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,25,2,0060.jpg,4,right,1.84095904,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,26,2,0049.jpg,5,right,2.762407639,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,27,2,0062.jpg,3,left,1.703356144,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,28,2,0074.jpg,5,right,1.349802094,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,29,2,0083.jpg,5,right,2.639656209,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,30,2,0186.jpg,4,left,2.270348775,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,31,2,0180.jpg,3,left,1.54888454,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,32,2,0193.jpg,3,right,1.399907152,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,33,2,0189.jpg,6,right,1.775302533,6,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,34,2,0080.jpg,5,right,2.353562501,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,35,2,0056.jpg,6,right,1.99377109,6,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,36,2,0055.jpg,5,right,2.162705078,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,37,2,0183.jpg,3,right,1.994744847,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,38,2,0244.jpg,5,right,1.670388136,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,39,2,0089.jpg,5,right,1.840955719,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,40,2,0400.jpg,5,right,1.56656099,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,41,3,0514.jpg,2,left,1.906584456,3,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,42,3,0164.jpg,4,right,2.166285887,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,43,3,0106.jpg,5,right,2.386913553,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,44,3,0357.jpg,4,right,2.421284243,3,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,45,3,0120.jpg,5,right,2.182002747,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,46,3,0173.jpg,6,right,1.995889149,5,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,47,3,0103.jpg,4,left,2.011756027,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,48,3,0111.jpg,4,left,2.076919014,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,49,3,0465.jpg,3,left,1.516559164,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,50,3,0441.jpg,4,left,1.582149868,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,51,3,0165.jpg,5,right,3.768887082,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,52,3,0331.jpg,5,right,2.099770928,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,53,3,0163.jpg,5,right,3.511164256,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,54,3,0166.jpg,6,right,1.806603744,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,55,3,0182.jpg,5,right,1.653817351,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,726,21,female,5,13,56,3,0292.jpg,4,left,1.361645958,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,57,3,0132.jpg,3,left,1.36656757,3,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,58,3,0097.jpg,4,left,2.094824867,4,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,59,3,0114.jpg,5,left,2.335878204,5,2018_Feb_16_1001,,exp_resist_1,RESIST,0
1,version3,726,21,female,5,13,60,3,0293.jpg,5,right,1.686026214,4,2018_Feb_16_1001,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,1,1,0063.jpg,4,left,3.0023221,5,2018_Jan_19_1308,TRUE,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,2,1,0148.jpg,6,right,2.67811065,7,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,3,1,0007.jpg,4,left,1.208905721,6,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,4,1,0124.jpg,2,right,1.332323558,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,5,1,0128.jpg,7,right,3.545602724,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,6,1,0009.jpg,4,left,2.027910783,2,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,7,1,0150.jpg,6,left,2.57524399,3,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,8,1,0006.jpg,2,right,1.261745955,6,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,9,1,0138.jpg,7,left,1.378158251,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,10,1,0036.jpg,2,right,2.164347836,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,11,1,0027.jpg,4,right,1.212709885,5,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,12,1,0117.jpg,4,left,1.703789283,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,13,1,0048.jpg,6,left,2.19969097,3,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,14,1,0013.jpg,2,right,3.703462384,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,15,1,0121.jpg,1,left,3.716042112,1,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,16,1,0043.jpg,4,right,1.908628234,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,17,1,0042.jpg,3,right,4.926425973,3,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,18,1,0094.jpg,1,left,1.56657407,1,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,19,1,0016.jpg,7,left,1.80866835,4,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,20,1,0021.jpg,1,right,1.482182792,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,21,2,0089.jpg,5,left,0.957867447,2,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,22,2,0244.jpg,3,left,4.411495015,1,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,23,2,0189.jpg,4,right,3.357229164,1,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,24,2,0193.jpg,3,left,3.120097231,2,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,25,2,0082.jpg,6,right,2.53861137,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,26,2,0080.jpg,4,left,2.116412296,1,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,27,2,0400.jpg,5,right,7.594884799,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,28,2,0157.jpg,7,left,1.841535442,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,29,2,0055.jpg,5,right,1.3654768,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,30,2,0183.jpg,6,left,1.895891546,4,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,31,2,0060.jpg,7,right,1.278203196,3,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,32,2,0049.jpg,6,right,1.04120649,3,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,33,2,0083.jpg,7,left,1.547776317,3,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,34,2,0062.jpg,6,right,4.412617882,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,35,2,0056.jpg,7,left,3.167966667,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,36,2,0074.jpg,4,right,1.516579941,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,37,2,0180.jpg,5,left,2.775993231,3,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,38,2,0186.jpg,4,right,1.023398187,2,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,39,2,0090.jpg,4,left,2.468568034,4,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,40,2,0155.jpg,6,right,1.432172364,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,41,3,0173.jpg,7,right,2.435878126,7,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,42,3,0331.jpg,7,right,2.998468736,7,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,43,3,0166.jpg,7,left,6.065108156,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,44,3,0465.jpg,7,left,1.790959957,5,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,45,3,0292.jpg,6,right,2.540751759,3,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,46,3,0111.jpg,6,left,2.760260119,3,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,47,3,0182.jpg,7,left,4.648882008,6,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,48,3,0514.jpg,7,left,2.368199148,6,2018_Jan_19_1308,,exp_resist_1,RESIST,0
1,version3,802,21,female,7,18,49,3,0103.jpg,5,right,2.094863217,4,2018_Jan_19_1308,,exp_resist_1,DISTRACT,1
1,version3,802,21,female,7,18,50,3,0441.jpg,5,left,2.743551138,2,2018_Jan_19_1308,,exp_resist_1,RESIST,0
