Participant,Stim,n,craving_rating_4.response_mean,craving_rating_4.response_raw,craving_rating_4.response_std,craving_rating_4.rt_mean,craving_rating_4.rt_raw,craving_rating_4.rt_std,desirability_rating_3.response_mean,desirability_rating_3.response_raw,desirability_rating_3.response_std,desirability_rating_3.rt_mean,desirability_rating_3.rt_raw,desirability_rating_3.rt_std,key_resp_11.keys_raw,key_resp_11.rt_mean,key_resp_11.rt_raw,key_resp_11.rt_std,order,Choice,Choice_EC
301,0331.jpg,1,1,1,0,0.799000025,0.799000025,0,1,1,0,0.989000022,0.989000022,0,left,0.611767352,0.611767352,0,13,RESIST,0
301,0163.jpg,1,4,4,0,1.315999985,1.315999985,0,3,3,0,4.008999825,4.008999825,0,left,1.262747407,1.262747407,0,16,RESIST,0
301,0164.jpg,1,4,4,0,1.422000051,1.422000051,0,2,2,0,3.302999973,3.302999973,0,left,1.212713599,1.212713599,0,18,RESIST,0
301,0165.jpg,1,3,3,0,1.389999986,1.389999986,0,3,3,0,1.562999964,1.562999964,0,right,1.599876523,1.599876523,0,3,REAPPRAISAL,1
301,0173.jpg,1,1,1,0,3.924999952,3.924999952,0,1,1,0,0.938000023,0.938000023,0,left,0.544953942,0.544953942,0,6,RESIST,0
301,0182.jpg,1,3,3,0,1.791000009,1.791000009,0,3,3,0,1.06099999,1.06099999,0,left,1.720483303,1.720483303,0,4,RESIST,0
301,0293.jpg,1,1,1,0,0.521000028,0.521000028,0,1,1,0,0.732999981,0.73299998,0,left,0.51170063,0.51170063,0,11,RESIST,0
301,0357.jpg,1,1,1,0,0.280000001,0.280000001,0,1,1,0,0.625,0.625,0,left,0.342371643,0.342371643,0,19,RESIST,0
301,0441.jpg,1,1,1,0,0.397000015,0.397000015,0,1,1,0,1.093000054,1.093000054,0,left,0.47849226,0.47849226,0,17,RESIST,0
301,0465.jpg,1,1,1,0,1.54400003,1.54400003,0,1,1,0,2.447999954,2.447999954,0,left,0.887250722,0.887250722,0,5,RESIST,0
301,0114.jpg,1,4,4,0,1.197999954,1.197999954,0,1,1,0,0.65899998,0.65899998,0,left,1.483538866,1.483538866,0,12,RESIST,0
308,0006.jpg,1,3,3,0,0.601999998,0.601999998,0,2,2,0,0.634999991,0.634999991,0,left,1.200246096,1.200246096,0,13,RESIST,0
308,0007.jpg,1,5,5,0,0.518000007,0.518000007,0,6,6,0,0.717999995,0.717999995,0,right,2.700241804,2.700241804,0,18,REAPPRAISAL,1
308,0009.jpg,1,4,4,0,0.535000026,0.535000026,0,4,4,0,0.002,0.002,0,right,1.833814144,1.833814144,0,10,REAPPRAISAL,1
308,0013.jpg,1,2,2,0,1.368999958,1.368999958,0,3,3,0,0.40200001,0.40200001,0,left,0.866578341,0.866578341,0,12,RESIST,0
308,0016.jpg,1,6,6,0,0.601999998,0.601999998,0,6,6,0,0.335000008,0.335000008,0,right,1.133571386,1.133571386,0,17,REAPPRAISAL,1
308,0027.jpg,1,6,6,0,0.518999994,0.518999994,0,6,6,0,0.601999998,0.601999998,0,right,1.28383255,1.28383255,0,6,REAPPRAISAL,1
308,0036.jpg,1,4,4,0,0.584999979,0.584999979,0,2,2,0,0.351999998,0.351999998,0,right,3.050531387,3.050531387,0,4,REAPPRAISAL,1
308,0042.jpg,1,2,2,0,0.569000006,0.569000006,0,1,1,0,0.451999992,0.451999992,0,left,2.050544262,2.050544262,0,5,RESIST,0
308,0043.jpg,1,7,7,0,0.551999986,0.551999986,0,6,6,0,0.002,0.002,0,right,1.913874149,1.913874149,0,1,REAPPRAISAL,1
308,0048.jpg,1,6,6,0,0.667999983,0.667999983,0,5,5,0,0.004,0.004,0,right,4.883999348,4.883999348,0,0,REAPPRAISAL,1
308,0021.jpg,1,2,2,0,0.617999971,0.617999971,0,2,2,0,0.685000002,0.685000002,0,left,0.833835304,0.833835304,0,9,RESIST,0
308,0063.jpg,1,6,6,0,0.751999974,0.751999974,0,5,5,0,0.535000026,0.535000026,0,right,1.234287977,1.234287977,0,15,REAPPRAISAL,1
308,0094.jpg,1,4,4,0,0.501999974,0.501999974,0,3,3,0,0.40200001,0.40200001,0,left,1.866423845,1.866423845,0,8,RESIST,0
308,0117.jpg,1,6,6,0,0.65200001,0.65200001,0,6,6,0,0.66900003,0.66900003,0,left,2.067159891,2.067159891,0,2,RESIST,0
308,0121.jpg,1,4,4,0,0.884999991,0.884999991,0,3,3,0,0.535000026,0.535000026,0,right,2.400436163,2.400436163,0,7,REAPPRAISAL,1
308,0124.jpg,1,3,3,0,0.43599999,0.43599999,0,3,3,0,0.435000002,0.435000002,0,left,1.567377806,1.567377806,0,11,RESIST,0
308,0128.jpg,1,4,4,0,1.15199995,1.15199995,0,3,3,0,0.501999974,0.501999974,0,left,1.700397968,1.700397968,0,16,RESIST,0
308,0138.jpg,1,4,4,0,0.485000014,0.485000014,0,3,3,0,0.768000007,0.768000007,0,right,0.98377502,0.98377502,0,14,REAPPRAISAL,1
308,0148.jpg,1,5,5,0,1.985000014,1.985000014,0,5,5,0,0.40200001,0.40200001,0,right,2.683538437,2.683538437,0,19,REAPPRAISAL,1
308,0150.jpg,1,6,6,0,0.551999986,0.551999986,0,6,6,0,1.485000014,1.485000014,0,left,2.000118733,2.000118733,0,3,RESIST,0
308,0193.jpg,1,6,6,0,0.501999974,0.501999974,0,6,6,0,0.368999988,0.368999988,0,right,0.867135227,0.867135227,0,12,REAPPRAISAL,1
308,0155.jpg,1,7,7,0,0.785000026,0.785000026,0,6,6,0,0.485000014,0.485000014,0,right,1.000161171,1.000161171,0,19,REAPPRAISAL,1
308,0157.jpg,1,3,3,0,0.65200001,0.65200001,0,3,3,0,0.002,0.002,0,right,2.433485746,2.433485746,0,3,REAPPRAISAL,1
308,0400.jpg,1,5,5,0,0.569000006,0.569000006,0,6,6,0,0.002,0.002,0,right,1.13363266,1.13363266,0,7,REAPPRAISAL,1
308,0244.jpg,1,6,6,0,0.91900003,0.91900003,0,6,6,0,1.402999997,1.402999997,0,right,1.217162371,1.217162371,0,16,REAPPRAISAL,1
308,0180.jpg,1,3,3,0,0.90200001,0.90200001,0,1,1,0,0.501999974,0.501999974,0,left,1.250136256,1.250136256,0,6,RESIST,0
308,0183.jpg,1,7,7,0,0.717999995,0.717999995,0,7,7,0,0.535000026,0.535000026,0,right,0.950194061,0.950194061,0,4,REAPPRAISAL,1
308,0186.jpg,1,7,7,0,0.834999979,0.834999979,0,7,7,0,0.685000002,0.685000002,0,right,1.183834314,1.183834314,0,15,REAPPRAISAL,1
308,0189.jpg,1,6,6,0,0.535000026,0.535000026,0,7,7,0,0.485000014,0.485000014,0,right,1.069684386,1.069684386,0,18,REAPPRAISAL,1
308,0049.jpg,1,5,5,0,0.735000014,0.735000014,0,6,6,0,0.518999994,0.518999994,0,right,1.596976161,1.596976161,0,14,REAPPRAISAL,1
308,0055.jpg,1,1,1,0,0.551999986,0.551999986,0,1,1,0,0.002,0.002,0,left,1.199911714,1.199911714,0,1,RESIST,0
308,0056.jpg,1,3,3,0,0.952000022,0.952000022,0,4,4,0,0.518999994,0.518999994,0,left,3.283931494,3.283931494,0,17,RESIST,0
308,0060.jpg,1,6,6,0,0.551999986,0.551999986,0,7,7,0,0.002,0.002,0,right,0.88355279,0.88355279,0,2,REAPPRAISAL,1
308,0062.jpg,1,4,4,0,0.935000002,0.935000002,0,5,5,0,0.535000026,0.535000026,0,right,1.233688235,1.233688235,0,9,REAPPRAISAL,1
308,0074.jpg,1,2,2,0,0.501999974,0.501999974,0,1,1,0,0.002,0.002,0,left,1.416965008,1.416965008,0,5,RESIST,0
308,0080.jpg,1,1,1,0,0.002,0.002,0,1,1,0,1.618999958,1.618999958,0,left,1.400455713,1.400455713,0,10,RESIST,0
308,0082.jpg,1,6,6,0,0.485000014,0.485000014,0,6,6,0,0.004,0.004,0,right,1.250074148,1.250074148,0,0,REAPPRAISAL,1
308,0083.jpg,1,4,4,0,0.40200001,0.40200001,0,4,4,0,0.351999998,0.351999998,0,left,0.967321217,0.967321217,0,13,RESIST,0
308,0089.jpg,1,1,1,0,0.435000002,0.435000002,0,1,1,0,0.268999994,0.268999994,0,left,1.40011704,1.40011704,0,11,RESIST,0
308,0090.jpg,1,3,3,0,0.469000012,0.469000012,0,2,2,0,0.335000008,0.335000008,0,left,1.867164254,1.867164254,0,8,RESIST,0
308,0097.jpg,1,2,2,0,0.851999998,0.851999998,0,1,1,0,0.551999986,0.551999986,0,left,1.116894841,1.116894841,0,7,RESIST,0
308,0103.jpg,1,1,1,0,0.535000026,0.535000026,0,1,1,0,0.551999986,0.551999986,0,left,1.100013375,1.100013375,0,8,RESIST,0
308,0106.jpg,1,3,3,0,0.584999979,0.584999979,0,2,2,0,0.501999974,0.501999974,0,left,1.150309205,1.150309205,0,16,RESIST,0
308,0514.jpg,1,6,6,0,1.067999959,1.067999959,0,7,7,0,0.617999971,0.617999971,0,right,1.283563614,1.283563614,0,5,REAPPRAISAL,1
308,0111.jpg,1,3,3,0,0.568000019,0.568000019,0,4,4,0,1.134999991,1.134999991,0,left,1.316893101,1.316893101,0,6,RESIST,0
308,0120.jpg,1,6,6,0,0.569000006,0.569000006,0,5,5,0,0.435000002,0.435000002,0,right,1.883875132,1.883875132,0,12,REAPPRAISAL,1
308,0132.jpg,1,6,6,0,0.685000002,0.685000002,0,6,6,0,0.634999991,0.634999991,0,right,0.551050127,0.551050127,0,2,REAPPRAISAL,1
308,0166.jpg,1,5,5,0,0.485000014,0.485000014,0,6,6,0,0.569000006,0.569000006,0,right,1.116868854,1.116868854,0,10,REAPPRAISAL,1
308,0292.jpg,1,6,6,0,0.834999979,0.834999979,0,7,7,0,0.301999986,0.301999986,0,right,0.833908618,0.833908618,0,17,REAPPRAISAL,1
308,0331.jpg,1,5,5,0,0.421000004,0.421000004,0,5,5,0,0.501999974,0.501999974,0,left,1.176910043,1.176910043,0,0,RESIST,0
308,0163.jpg,1,3,3,0,0.834999979,0.834999979,0,2,2,0,0.867999971,0.867999971,0,left,1.416849375,1.416849375,0,9,RESIST,0
308,0164.jpg,1,6,6,0,0.65200001,0.65200001,0,5,5,0,0.601999998,0.601999998,0,left,1.883713126,1.883713126,0,1,RESIST,0
308,0165.jpg,1,6,6,0,0.601999998,0.601999998,0,6,6,0,0.584999979,0.584999979,0,right,0.766916335,0.766916335,0,14,REAPPRAISAL,1
308,0173.jpg,1,2,2,0,0.43599999,0.43599999,0,1,1,0,0.451999992,0.451999992,0,left,0.867792964,0.867792964,0,19,RESIST,0
308,0182.jpg,1,4,4,0,0.65200001,0.65200001,0,4,4,0,0.685000002,0.685000002,0,right,2.000264645,2.000264645,0,3,REAPPRAISAL,1
308,0293.jpg,1,5,5,0,0.751999974,0.751999974,0,4,4,0,0.785000026,0.785000026,0,right,1.033801913,1.033801913,0,18,REAPPRAISAL,1
308,0357.jpg,1,1,1,0,0.467999995,0.467999995,0,1,1,0,0.751999974,0.751999974,0,left,1.050066471,1.050066471,0,11,RESIST,0
308,0441.jpg,1,5,5,0,0.717999995,0.717999995,0,5,5,0,0.568000019,0.568000019,0,right,1.73357141,1.73357141,0,4,REAPPRAISAL,1
308,0465.jpg,1,4,4,0,0.569000006,0.569000006,0,3,3,0,1.90199995,1.90199995,0,left,1.066895366,1.066895366,0,15,RESIST,0
308,0114.jpg,1,6,6,0,1.085000038,1.085000038,0,6,6,0,0.569000006,0.569000006,0,right,1.63338089,1.63338089,0,13,REAPPRAISAL,1
324,0006.jpg,1,3,3,0,2.186000109,2.186000109,0,2,2,0,2.779000044,2.779000044,0,right,2.320301533,2.320301533,0,14,REAPPRAISAL,1
324,0007.jpg,1,7,7,0,0.748000026,0.748000026,0,6,6,0,3.128999949,3.128999949,0,right,4.176663399,4.176663399,0,12,REAPPRAISAL,1
324,0009.jpg,1,6,6,0,3.346999884,3.346999884,0,5,5,0,6.086999893,6.086999893,0,left,7.501464844,7.501464844,0,3,RESIST,0
324,0013.jpg,1,6,6,0,1.496000052,1.496000052,0,4,4,0,5.531000137,5.531000137,0,right,3.068486929,3.068486929,0,16,REAPPRAISAL,1
324,0016.jpg,1,7,7,0,4.181000233,4.181000233,0,6,6,0,4.336999893,4.336999893,0,left,4.568786621,4.568786621,0,11,RESIST,0
324,0027.jpg,1,5,5,0,1.021000028,1.021000028,0,4,4,0,5.652999878,5.652999878,0,right,5.79514885,5.79514885,0,10,REAPPRAISAL,1
324,0036.jpg,1,6,6,0,2.358999968,2.358999968,0,5,5,0,4.409999847,4.409999847,0,left,1.978377819,1.978377819,0,2,RESIST,0
324,0042.jpg,1,5,5,0,2.98300004,2.98300004,0,3,3,0,3.59100008,3.59100008,0,right,2.606347561,2.606347561,0,5,REAPPRAISAL,1
324,0043.jpg,1,4,4,0,1.562000036,1.562000036,0,3,3,0,5.948999882,5.948999882,0,left,3.427885294,3.427885294,0,6,RESIST,0
324,0048.jpg,1,6,6,0,1.807999969,1.807999969,0,5,5,0,4.477000237,4.477000237,0,right,5.484220982,5.484220982,0,9,REAPPRAISAL,1
324,0021.jpg,1,1,1,0,4.822999954,4.822999954,0,1,1,0,0.64200002,0.64200002,0,left,3.821031094,3.821031094,0,8,RESIST,0
324,0063.jpg,1,5,5,0,0.82099998,0.82099998,0,3,3,0,3.796999931,3.796999931,0,right,3.354237795,3.354237795,0,13,REAPPRAISAL,1
324,0094.jpg,1,2,2,0,5.389999867,5.389999867,0,1,1,0,4.584000111,4.584000111,0,right,8.117990494,8.117990494,0,1,REAPPRAISAL,1
324,0117.jpg,1,5,5,0,1.077000022,1.077000022,0,4,4,0,9.003000259,9.003000259,0,left,1.9087075,1.9087075,0,17,RESIST,0
324,0121.jpg,1,5,5,0,1.282999992,1.282999992,0,4,4,0,8.618000031,8.618000031,0,right,5.196949005,5.196949005,0,18,REAPPRAISAL,1
324,0124.jpg,1,2,2,0,1.873999953,1.873999953,0,2,2,0,3.073999882,3.073999882,0,left,3.91890192,3.91890192,0,4,RESIST,0
324,0128.jpg,1,3,3,0,3.006000042,3.006000042,0,3,3,0,3.796999931,3.796999931,0,right,6.136232376,6.136232376,0,7,REAPPRAISAL,1
324,0138.jpg,1,7,7,0,0.921000004,0.921000004,0,6,6,0,6.506000042,6.506000042,0,left,5.146913528,5.146913528,0,19,RESIST,0
324,0148.jpg,1,6,6,0,3.467999935,3.467999935,0,4,4,0,4.879000187,4.879000187,0,left,4.024960518,4.024960518,0,0,RESIST,0
324,0150.jpg,1,4,4,0,2.441999912,2.441999912,0,4,4,0,7.638000011,7.638000011,0,left,3.442437887,3.442437887,0,15,RESIST,0
324,0193.jpg,1,3,3,0,1.098999977,1.098999977,0,2,2,0,3.819000006,3.819000006,0,right,5.489153385,5.489153385,0,17,REAPPRAISAL,1
324,0155.jpg,1,4,4,0,1.092000008,1.092000008,0,4,4,0,5.986999989,5.986999989,0,left,2.330978394,2.330978394,0,2,RESIST,0
324,0157.jpg,1,5,5,0,0.904999971,0.904999971,0,5,5,0,4.322000027,4.322000027,0,right,6.183944702,6.183944702,0,1,REAPPRAISAL,1
324,0400.jpg,1,6,6,0,1.077999949,1.077999949,0,6,6,0,6.005000114,6.005000114,0,left,3.577819347,3.577819347,0,13,RESIST,0
324,0244.jpg,1,2,2,0,2.614000082,2.614000082,0,2,2,0,3.213000059,3.213000059,0,right,2.707471371,2.707471371,0,14,REAPPRAISAL,1
324,0180.jpg,1,4,4,0,1.389000058,1.389000058,0,2,2,0,1.544999957,1.544999957,0,right,2.232032776,2.232032776,0,8,REAPPRAISAL,1
324,0183.jpg,1,3,3,0,3.072999954,3.072999954,0,3,3,0,2.654999971,2.654999971,0,left,4.85721159,4.85721159,0,0,RESIST,0
324,0186.jpg,1,5,5,0,0.453999996,0.453999996,0,4,4,0,1.840999961,1.840999961,0,left,2.473152637,2.473152637,0,4,RESIST,0
324,0189.jpg,1,3,3,0,1.356999993,1.356999993,0,2,2,0,3.211999893,3.211999893,0,right,3.205257893,3.205257893,0,11,REAPPRAISAL,1
324,0049.jpg,1,6,6,0,0.683000028,0.683000028,0,3,3,0,2.226000071,2.226000071,0,left,1.82431376,1.82431376,0,19,RESIST,0
324,0055.jpg,1,5,5,0,1.529999971,1.529999971,0,3,3,0,4.255000114,4.255000114,0,right,3.649483919,3.649483919,0,3,REAPPRAISAL,1
324,0056.jpg,1,5,5,0,0.73299998,0.73299998,0,5,5,0,8.968999863,8.968999863,0,left,8.147451401,8.147451401,0,6,RESIST,0
324,0060.jpg,1,6,6,0,0.882000029,0.882000029,0,5,5,0,6.923999786,6.923999786,0,left,8.432518005,8.432518005,0,16,RESIST,0
324,0062.jpg,1,7,7,0,0.64200002,0.64200002,0,6,6,0,2.187000036,2.187000036,0,left,4.038448334,4.038448334,0,7,RESIST,0
324,0074.jpg,1,5,5,0,1.840000033,1.840000033,0,4,4,0,2.877000093,2.877000093,0,right,3.830651522,3.830651522,0,12,REAPPRAISAL,1
324,0080.jpg,1,6,6,0,1.04400003,1.04400003,0,5,5,0,3.852999926,3.852999926,0,left,4.499302864,4.499302864,0,9,RESIST,0
324,0082.jpg,1,4,4,0,2.15199995,2.15199995,0,3,3,0,5.084000111,5.084000111,0,left,2.24865818,2.24865818,0,15,RESIST,0
324,0083.jpg,1,6,6,0,1.305999994,1.305999994,0,4,4,0,3.625,3.625,0,right,1.004036307,1.004036307,0,5,REAPPRAISAL,1
324,0089.jpg,1,7,7,0,0.716000021,0.716000021,0,6,6,0,2.398000002,2.398000002,0,left,3.04960084,3.04960084,0,10,RESIST,0
324,0090.jpg,1,7,7,0,1.957000017,1.957000017,0,4,4,0,12.69799995,12.69799995,0,right,3.752249479,3.752249479,0,18,REAPPRAISAL,1
324,0097.jpg,1,3,3,0,2.441999912,2.441999912,0,2,2,0,2.069000006,2.069000006,0,right,0.93730396,0.93730396,0,11,REAPPRAISAL,1
324,0103.jpg,1,3,3,0,2.119999886,2.119999886,0,3,3,0,1.769000053,1.769000053,0,left,7.771995544,7.771995544,0,7,RESIST,0
324,0106.jpg,1,6,6,0,1.633999944,1.633999944,0,4,4,0,5.256999969,5.256999969,0,right,3.957215071,3.957215071,0,3,REAPPRAISAL,1
324,0514.jpg,1,5,5,0,1.495000005,1.495000005,0,4,4,0,2.818000078,2.818000078,0,right,4.413812637,4.413812637,0,0,REAPPRAISAL,1
324,0111.jpg,1,6,6,0,0.602999985,0.602999985,0,5,5,0,2.619999886,2.619999886,0,left,2.299823761,2.299823761,0,14,RESIST,0
324,0120.jpg,1,7,7,0,1.768000007,1.768000007,0,5,5,0,2.203000069,2.203000069,0,right,3.185569048,3.185569048,0,13,REAPPRAISAL,1
324,0132.jpg,1,3,3,0,1.338999987,1.338999987,0,2,2,0,3.278000116,3.278000116,0,left,1.925351024,1.925351024,0,5,RESIST,0
324,0166.jpg,1,5,5,0,1.406999946,1.406999946,0,4,4,0,7.738999844,7.738999844,0,right,4.749046803,4.749046803,0,8,REAPPRAISAL,1
324,0292.jpg,1,7,7,0,1.718000054,1.718000054,0,6,6,0,4.215000153,4.215000153,0,left,1.923407078,1.923407078,0,9,RESIST,0
324,0331.jpg,1,5,5,0,1.562999964,1.562999964,0,4,4,0,2.987999916,2.987999916,0,right,3.493433237,3.493433237,0,19,REAPPRAISAL,1
324,0163.jpg,1,6,6,0,0.749000013,0.749000013,0,4,4,0,2.999000072,2.999000072,0,left,2.880785942,2.880785942,0,1,RESIST,0
324,0164.jpg,1,5,5,0,2.35800004,2.35800004,0,2,2,0,2.137000084,2.137000084,0,right,3.816782951,3.816782951,0,12,REAPPRAISAL,1
324,0165.jpg,1,4,4,0,0.888000011,0.888000011,0,3,3,0,1.00999999,1.00999999,0,right,1.411866069,1.411866069,0,2,REAPPRAISAL,1
324,0173.jpg,1,6,6,0,2.236999989,2.236999989,0,4,4,0,2.588999987,2.588999987,0,right,1.34984231,1.34984231,0,6,REAPPRAISAL,1
324,0182.jpg,1,5,5,0,0.419999987,0.419999987,0,4,4,0,2.448999882,2.448999882,0,left,3.20237112,3.20237112,0,15,RESIST,0
324,0293.jpg,1,6,6,0,1.511999965,1.511999965,0,5,5,0,4.092999935,4.092999935,0,left,3.803374767,3.803374767,0,10,RESIST,0
324,0357.jpg,1,5,5,0,1.496000052,1.496000051,0,4,4,0,3.385999918,3.385999918,0,left,3.186796665,3.186796665,0,18,RESIST,0
324,0441.jpg,1,7,7,0,0.731000006,0.731000006,0,5,5,0,4.198999882,4.198999882,0,right,5.328203201,5.328203201,0,4,REAPPRAISAL,1
324,0465.jpg,1,5,5,0,0.714999974,0.714999974,0,4,4,0,2.861000061,2.861000061,0,right,2.01261425,2.01261425,0,17,REAPPRAISAL,1
324,0114.jpg,1,6,6,0,4.076000214,4.076000214,0,5,5,0,3.523000002,3.523000002,0,right,2.606397152,2.606397152,0,16,REAPPRAISAL,1
505,0006.jpg,1,6,6,0,3.467999935,3.467999935,0,5,5,0,3.128999949,3.128999949,0,right,3.532638788,3.532638788,0,8,REAPPRAISAL,1
505,0007.jpg,1,6,6,0,1.440000057,1.440000057,0,2,2,0,1.735000014,1.735000014,0,left,2.012556315,2.012556315,0,12,RESIST,0
505,0009.jpg,1,1,1,0,3.812999964,3.812999964,0,1,1,0,1.07799995,1.07799995,0,left,1.466562867,1.466562867,0,15,RESIST,0
505,0013.jpg,1,6,6,0,2.809999943,2.809999943,0,4,4,0,2.358999968,2.358999968,0,left,2.624117613,2.624117613,0,19,RESIST,0
505,0016.jpg,1,7,7,0,4.445000172,4.445000172,0,3,3,0,2.792999983,2.792999983,0,right,3.27396965,3.27396965,0,16,REAPPRAISAL,1
505,0027.jpg,1,5,5,0,3.263000011,3.263000011,0,2,2,0,3.210999966,3.210999966,0,left,2.882954836,2.882954836,0,4,RESIST,0
505,0036.jpg,1,2,2,0,3.60800004,3.60800004,0,1,1,0,0.963,0.963,0,right,2.623104334,2.623104334,0,0,REAPPRAISAL,1
505,0042.jpg,1,5,5,0,5.25699997,5.25699997,0,4,4,0,2.654000044,2.654000044,0,right,2.315361977,2.315361977,0,6,REAPPRAISAL,1
505,0043.jpg,1,4,4,0,3.835000038,3.835000038,0,2,2,0,1.315999985,1.315999985,0,left,1.758703351,1.758703351,0,5,RESIST,0
505,0048.jpg,1,6,6,0,8,8,0,3,3,0,2.309000015,2.309000015,0,left,2.487597227,2.487597227,0,2,RESIST,0
505,0021.jpg,1,3,3,0,1.003999949,1.003999949,0,1,1,0,3.196000099,3.196000099,0,left,1.686199784,1.686199784,0,10,RESIST,0
505,0063.jpg,1,3,3,0,2.759000063,2.759000063,0,1,1,0,1.595999956,1.595999956,0,right,1.807545066,1.807545066,0,3,REAPPRAISAL,1
505,0094.jpg,1,1,1,0,2.431999922,2.431999922,0,1,1,0,1.513000011,1.513000011,0,left,1.416504741,1.416504741,0,17,RESIST,0
505,0117.jpg,1,4,4,0,3.401000023,3.401000023,0,2,2,0,1.177999973,1.177999973,0,left,1.432172656,1.432172656,0,7,RESIST,0
505,0121.jpg,1,4,4,0,3.871000052,3.871000052,0,1,1,0,0.453999996,0.453999996,0,right,1.378285527,1.378285527,0,14,REAPPRAISAL,1
505,0124.jpg,1,1,1,0,1.371999979,1.371999979,0,1,1,0,0.987999976,0.987999976,0,left,1.00392282,1.00392282,0,18,RESIST,0
505,0128.jpg,1,3,3,0,2.342999935,2.342999935,0,1,1,0,3.312000036,3.312000036,0,left,2.386881113,2.386881113,0,13,RESIST,0
505,0138.jpg,1,6,6,0,2.398999929,2.398999929,0,5,5,0,1.873999953,1.873999953,0,right,4.448120117,4.448120117,0,9,REAPPRAISAL,1
505,0148.jpg,1,2,2,0,3.645999909,3.645999908,0,2,2,0,2.062999964,2.062999964,0,left,2.233110666,2.233110666,0,1,RESIST,0
505,0150.jpg,1,5,5,0,1.472000003,1.472000003,0,2,2,0,1.233999968,1.233999968,0,left,2.252610922,2.252610922,0,11,RESIST,0
505,0193.jpg,1,5,5,0,2.548000097,2.548000097,0,2,2,0,1.25,1.25,0,left,2.557381868,2.557381868,0,3,RESIST,0
505,0155.jpg,1,4,4,0,2.721999884,2.721999884,0,3,3,0,1.284000039,1.284000039,0,left,2.061438561,2.061438561,0,2,RESIST,0
505,0157.jpg,1,2,2,0,2.16899991,2.16899991,0,1,1,0,0.749000013,0.749000013,0,left,1.773209095,1.773209095,0,10,RESIST,0
505,0400.jpg,1,6,6,0,3.936000109,3.936000109,0,4,4,0,3.348999977,3.348999977,0,left,3.052376032,3.052376032,0,14,RESIST,0
505,0244.jpg,1,1,1,0,1.144000053,1.144000053,0,1,1,0,1.200000048,1.200000048,0,left,0.854237378,0.854237378,0,15,RESIST,0
505,0180.jpg,1,3,3,0,3.295000076,3.295000076,0,3,3,0,3.299000025,3.299000025,0,right,2.116403818,2.116403818,0,0,REAPPRAISAL,1
505,0183.jpg,1,1,1,0,1.546000004,1.546000004,0,1,1,0,0.537000001,0.537000001,0,left,2.299736738,2.299736738,0,18,RESIST,0
505,0186.jpg,1,6,6,0,3.088000059,3.088000059,0,4,4,0,2.572000027,2.572000027,0,left,2.133083582,2.133083582,0,5,RESIST,0
505,0189.jpg,1,6,6,0,2.220000029,2.220000029,0,3,3,0,3.507999897,3.507999897,0,right,3.120079041,3.120079041,0,9,REAPPRAISAL,1
505,0049.jpg,1,2,2,0,1.578999996,1.578999996,0,1,1,0,0.681999981,0.681999981,0,left,1.195932746,1.195932746,0,11,RESIST,0
505,0055.jpg,1,2,2,0,3.000999928,3.000999928,0,1,1,0,1.85800004,1.85800004,0,left,1.279363394,1.279363394,0,17,RESIST,0
505,0056.jpg,1,1,1,0,3.368999958,3.368999958,0,1,1,0,0.971000016,0.971000016,0,left,1.107801795,1.107801795,0,8,RESIST,0
505,0060.jpg,1,7,7,0,3.678999901,3.678999901,0,3,3,0,1.126999974,1.126999974,0,left,2.116341353,2.116341353,0,1,RESIST,0
505,0062.jpg,1,1,1,0,2.555000067,2.555000067,0,1,1,0,0.971000016,0.971000016,0,left,0.988028884,0.988028884,0,13,RESIST,0
505,0074.jpg,1,4,4,0,1.85800004,1.85800004,0,1,1,0,2.778000116,2.778000116,0,right,0.887563646,0.887563646,0,19,REAPPRAISAL,1
505,0080.jpg,1,4,4,0,1.924999952,1.924999952,0,2,2,0,3.351000071,3.351000071,0,left,3.614952803,3.614952803,0,4,RESIST,0
505,0082.jpg,1,1,1,0,2.638000011,2.638000011,0,1,1,0,0.953999996,0.953999996,0,left,1.262756586,1.262756586,0,16,RESIST,0
505,0083.jpg,1,3,3,0,2.809999943,2.809999943,0,2,2,0,1.338999987,1.338999987,0,right,3.407280207,3.407280207,0,6,REAPPRAISAL,1
505,0089.jpg,1,1,1,0,2.900000095,2.900000095,0,1,1,0,0.871999979,0.871999979,0,right,2.010374069,2.010374069,0,12,REAPPRAISAL,1
505,0090.jpg,1,4,4,0,5.157000065,5.157000065,0,2,2,0,3.138999939,3.138999939,0,right,2.144775868,2.144775868,0,7,REAPPRAISAL,1
505,0097.jpg,1,4,4,0,2.703999996,2.703999996,0,1,1,0,3.696000099,3.696000099,0,left,2.439676046,2.439676046,0,6,RESIST,0
505,0103.jpg,1,3,3,0,1.200000048,1.200000048,0,3,3,0,1.284000039,1.284000039,0,left,0.970547855,0.970547855,0,2,RESIST,0
505,0106.jpg,1,3,3,0,2.950999975,2.950999975,0,2,2,0,1.66900003,1.66900003,0,left,1.74095881,1.74095881,0,5,RESIST,0
505,0514.jpg,1,2,2,0,1.889999986,1.889999986,0,2,2,0,0.486000001,0.486000001,0,left,1.157761812,1.157761812,0,10,RESIST,0
505,0111.jpg,1,4,4,0,1.299999952,1.299999952,0,1,1,0,0.732999981,0.73299998,0,right,3.96984911,3.96984911,0,9,REAPPRAISAL,1
